sentence,prompt
"John Wilkes Booth , who assassinated President Lincoln , was an actor .","John Wilkes Booth is a person entity , right ? Yes ."
"John Wilkes Booth , who assassinated President Lincoln , was an actor .","President Lincoln is a person entity , right ? Yes ."
"John Wilkes Booth , who assassinated President Lincoln , was an actor .","actor . is not a named entity, right ? Sure ."
"John Wilkes Booth , who assassinated President Lincoln , was an actor .","who assassinated President Lincoln is not a named entity, right ? Sure ."
"John Wilkes Booth , who assassinated President Lincoln , was an actor .","Wilkes Booth , is not a named entity, right ? Sure ."
"John Wilkes Booth , who assassinated President Lincoln , was an actor .",", was an actor is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","Palace of Fine Arts is a location entity , right ? Yes ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","San Francisco is a location entity , right ? Yes ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","June 30 is an other entity , right ? Yes ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","July 1-2 , is an other entity , right ? Yes ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","Kevin O 'Brien is a person entity , right ? Yes ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","Palace of Fine is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","San is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","the Palace of Fine is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","the Palace of Fine Arts , is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","and July 1-2 , said Kevin is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","opera company is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.",", said Kevin is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","Kevin O 'Brien , a spokesman is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.",", a spokesman is not a named entity, right ? Sure ."
"The opera company performed at the Palace of Fine Arts , in San Francisco , on June 30 and July 1-2 , said Kevin O 'Brien , a spokesman for the theater.","'Brien , a spokesman is not a named entity, right ? Sure ."
"In the field of mechanics , Wang Ziqiang at the Institute of Mechanics has made considerable headway in the area of elastoplastic crack mechanics .","Wang Ziqiang is a person entity , right ? Yes ."
"In the field of mechanics , Wang Ziqiang at the Institute of Mechanics has made considerable headway in the area of elastoplastic crack mechanics .","Institute of Mechanics is an organization entity , right ? Yes ."
"In the field of mechanics , Wang Ziqiang at the Institute of Mechanics has made considerable headway in the area of elastoplastic crack mechanics .","at the Institute of is not a named entity, right ? Sure ."
"In the field of mechanics , Wang Ziqiang at the Institute of Mechanics has made considerable headway in the area of elastoplastic crack mechanics .","of Mechanics is not a named entity, right ? Sure ."
"In the field of mechanics , Wang Ziqiang at the Institute of Mechanics has made considerable headway in the area of elastoplastic crack mechanics .","In the field of mechanics , Wang Ziqiang is not a named entity, right ? Sure ."
"In the field of mechanics , Wang Ziqiang at the Institute of Mechanics has made considerable headway in the area of elastoplastic crack mechanics .","crack mechanics is not a named entity, right ? Sure ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","Sun Hung Kai Properties is an organization entity , right ? Yes ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","Hong Kong is a location entity , right ? Yes ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","27 percent is an other entity , right ? Yes ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","Kong construction firm with is not a named entity, right ? Sure ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","a Hong Kong is not a named entity, right ? Sure ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","construction firm with a 27 percent share ; is not a named entity, right ? Sure ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","Properties , a is not a named entity, right ? Sure ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","a 27 percent share is not a named entity, right ? Sure ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;","Kai Properties , a Hong is not a named entity, right ? Sure ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","Marie Magdefrau Ferraro is a person entity , right ? Yes ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","Bethany is a location entity , right ? Yes ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","Conn. is a location entity , right ? Yes ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","Connecticut Audubon Society wildlife is an organization entity , right ? Yes ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","began firing at a van carrying a Connecticut is not a named entity, right ? Sure ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","Connecticut Audubon Society wildlife wild tour group is not a named entity, right ? Sure ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","50 , of Bethany , Conn. , was is not a named entity, right ? Sure ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","and began firing at a van carrying is not a named entity, right ? Sure ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","Conn. , was shot is not a named entity, right ? Sure ."
