sentence,prompt
Argentina at South Korea,Argentina belongs to a location category .
Argentina at South Korea,South Korea belongs to a location category .
Argentina at South Korea,South belongs to none category .
Argentina at South Korea,Argentina at South Korea belongs to none category .
Argentina at South Korea,at belongs to none category .
Argentina at South Korea,Korea belongs to none category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,Dole belongs to a person category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,Clinton belongs to a person category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,Scott Reed belongs to a person category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,a letter Friday belongs to none category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,Dole campaign released a belongs to none category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,campaign released a letter Friday inviting belongs to none category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,their Clinton counterparts to meet belongs to none category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,Friday belongs to none category .
The Dole campaign released a letter Friday inviting their Clinton counterparts to meet with Dole campaign manager Scott Reed to discuss particulars of the televised debates .,debates . belongs to none category .
"Family-controlled Douglas & Lomason "","" which had 1995 revenue of $ 561 million "","" was finding it more difficult to compete for new seating contracts from vehicle makers "","" said James Hoey "","" chief financial officer .",Douglas & Lomason belongs to an organization category .
"Family-controlled Douglas & Lomason "","" which had 1995 revenue of $ 561 million "","" was finding it more difficult to compete for new seating contracts from vehicle makers "","" said James Hoey "","" chief financial officer .",James Hoey belongs to a person category .
"Family-controlled Douglas & Lomason "","" which had 1995 revenue of $ 561 million "","" was finding it more difficult to compete for new seating contracts from vehicle makers "","" said James Hoey "","" chief financial officer .",1995 revenue of $ belongs to none category .
"Family-controlled Douglas & Lomason "","" which had 1995 revenue of $ 561 million "","" was finding it more difficult to compete for new seating contracts from vehicle makers "","" said James Hoey "","" chief financial officer .","from vehicle makers "","" said James Hoey "","" belongs to none category ."
"Family-controlled Douglas & Lomason "","" which had 1995 revenue of $ 561 million "","" was finding it more difficult to compete for new seating contracts from vehicle makers "","" said James Hoey "","" chief financial officer .",chief financial officer belongs to none category .
"Family-controlled Douglas & Lomason "","" which had 1995 revenue of $ 561 million "","" was finding it more difficult to compete for new seating contracts from vehicle makers "","" said James Hoey "","" chief financial officer .",was finding it belongs to none category .
Scotland .,Scotland belongs to a location category .
Scotland .,Scotland . belongs to none category .
Scotland .,. belongs to none category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,Berlin belongs to a location category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,Iranian belongs to an other category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,Abolhassan Banisadr belongs to a person category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,the two countries are currently under belongs to none category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,countries are currently under belongs to none category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,former Iranian president belongs to none category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,two countries are currently under strain because belongs to none category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,of former Iranian belongs to none category .
Relations between the two countries are currently under strain because of the testimony in a Berlin court of former Iranian president Abolhassan Banisadr .,of belongs to none category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,Jonas Bjorkman belongs to a person category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,Sweden belongs to a location category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,David Nainkin belongs to a person category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,South Africa belongs to a location category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,6-4 6-1 6-1 belongs to none category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,Jonas Bjorkman ( Sweden ) beat David Nainkin belongs to none category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,Jonas Bjorkman ( Sweden belongs to none category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,Bjorkman ( Sweden ) belongs to none category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,Bjorkman ( Sweden ) beat David Nainkin belongs to none category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,David Nainkin ( South Africa ) ) 6-4 belongs to none category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,beat David Nainkin belongs to none category .
Jonas Bjorkman ( Sweden ) beat David Nainkin ( South Africa ) ) 6-4 6-1 6-1,Nainkin ( South Africa ) ) belongs to none category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,Washington belongs to a person category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,Wimbledon belongs to an other category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,Alex O'Brien belongs to a person category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,two hour 51 minute struggle on the belongs to none category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,of reprising his belongs to none category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,court . belongs to none category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,as he lost to red-hot wildcard belongs to none category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,two hour belongs to none category .
The 11th-seeded Washington fell short of reprising his Wimbledon miracle comeback as he lost to red-hot wildcard Alex O'Brien 6-3 6-4 5-7 3-6 6-3 in a two hour 51 minute struggle on the Stadium court .,miracle comeback as he lost to red-hot wildcard belongs to none category .
NEW YORK 1996-08-30,NEW YORK belongs to a location category .
NEW YORK 1996-08-30,YORK 1996-08-30 belongs to none category .
NEW YORK 1996-08-30,1996-08-30 belongs to none category .
"Police also would not say why Wang was being sent to a study class -- a holdover from the chaotic 1966-76 Cultural Revolution -- or say when he would be released "","" the group said .",Wang belongs to a person category .
"Police also would not say why Wang was being sent to a study class -- a holdover from the chaotic 1966-76 Cultural Revolution -- or say when he would be released "","" the group said .",1966-76 Cultural Revolution belongs to an other category .
"Police also would not say why Wang was being sent to a study class -- a holdover from the chaotic 1966-76 Cultural Revolution -- or say when he would be released "","" the group said .",holdover belongs to none category .
"Police also would not say why Wang was being sent to a study class -- a holdover from the chaotic 1966-76 Cultural Revolution -- or say when he would be released "","" the group said .",holdover from the chaotic 1966-76 belongs to none category .
"Police also would not say why Wang was being sent to a study class -- a holdover from the chaotic 1966-76 Cultural Revolution -- or say when he would be released "","" the group said .",being sent to belongs to none category .
"Police also would not say why Wang was being sent to a study class -- a holdover from the chaotic 1966-76 Cultural Revolution -- or say when he would be released "","" the group said .","when he would be released "","" the belongs to none category ."
Mansfield 4 0 2 2 2 6 2,Mansfield belongs to an organization category .
Mansfield 4 0 2 2 2 6 2,4 belongs to none category .
Mansfield 4 0 2 2 2 6 2,2 2 2 belongs to none category .
"There were 162 rigs under contract in the U.S. Gulf as of August 30 "","" down one from the prior week "","" Offshore Data Services said .",U.S. Gulf belongs to a location category .
"There were 162 rigs under contract in the U.S. Gulf as of August 30 "","" down one from the prior week "","" Offshore Data Services said .",Offshore Data Services belongs to an organization category .
"There were 162 rigs under contract in the U.S. Gulf as of August 30 "","" down one from the prior week "","" Offshore Data Services said .","from the prior week "","" belongs to none category ."
"There were 162 rigs under contract in the U.S. Gulf as of August 30 "","" down one from the prior week "","" Offshore Data Services said .",contract in belongs to none category .
"There were 162 rigs under contract in the U.S. Gulf as of August 30 "","" down one from the prior week "","" Offshore Data Services said .",Gulf as of August 30 belongs to none category .
"There were 162 rigs under contract in the U.S. Gulf as of August 30 "","" down one from the prior week "","" Offshore Data Services said .",in the belongs to none category .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",Agriculture Department belongs to an organization category .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",Drazek belongs to a person category .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",the Agriculture Department 's Drazek . belongs to none category .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",a very complicated issue belongs to none category .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""","complicated issue "","" belongs to none category ."
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",Agriculture Department 's belongs to none category .
Baines homered and scored three runs .,Baines belongs to a person category .
Baines homered and scored three runs .,and scored three belongs to none category .
Baines homered and scored three runs .,three runs belongs to none category .
Proponents of the plan discount the worries of the U.S. growers and say the plan has enough safeguards built into it to eliminate any significant threat to American producers .,U.S. belongs to a location category .
Proponents of the plan discount the worries of the U.S. growers and say the plan has enough safeguards built into it to eliminate any significant threat to American producers .,American belongs to an other category .
Proponents of the plan discount the worries of the U.S. growers and say the plan has enough safeguards built into it to eliminate any significant threat to American producers .,into it to eliminate any significant threat to belongs to none category .
Proponents of the plan discount the worries of the U.S. growers and say the plan has enough safeguards built into it to eliminate any significant threat to American producers .,and say the plan has enough belongs to none category .
Proponents of the plan discount the worries of the U.S. growers and say the plan has enough safeguards built into it to eliminate any significant threat to American producers .,to belongs to none category .
Proponents of the plan discount the worries of the U.S. growers and say the plan has enough safeguards built into it to eliminate any significant threat to American producers .,safeguards built into it to belongs to none category .
DUBLIN 1996-08-31,DUBLIN belongs to a location category .
DUBLIN 1996-08-31,1996-08-31 belongs to none category .
DUBLIN 1996-08-31,DUBLIN 1996-08-31 belongs to none category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,ISRAEL belongs to a location category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,BULGARIA belongs to a location category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,EUROPEAN belongs to an other category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,- ISRAEL belongs to none category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,SOCCER belongs to none category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER belongs to none category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,ISRAEL BEAT BULGARIA IN belongs to none category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,SOCCER - ISRAEL BEAT BULGARIA IN belongs to none category .
SOCCER - ISRAEL BEAT BULGARIA IN EUROPEAN UNDER-21 QUALIFIER .,IN EUROPEAN UNDER-21 QUALIFIER belongs to none category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,Marty Nothstein belongs to a person category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,U.S. belongs to a location category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,Pavel Buran belongs to a person category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,Czech Republic belongs to a location category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,( U.S. ) beat belongs to none category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,beat Pavel Buran ( Czech Republic belongs to none category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,Pavel Buran ( Czech Republic ) 2-0 belongs to none category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,U.S. ) beat Pavel Buran ( belongs to none category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,( Czech Republic ) belongs to none category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,) beat Pavel Buran ( Czech belongs to none category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,U.S. ) beat Pavel Buran ( Czech belongs to none category .
Marty Nothstein ( U.S. ) beat Pavel Buran ( Czech Republic ) 2-0,( U.S. ) beat Pavel Buran ( belongs to none category .
"Tajik government troops now control of the strategically vital town of Tavildara after driving out Islamic rebels "","" but sporadic gunfire still echoed in the nearby Pamir mountains on Friday .",Tajik belongs to an other category .
"Tajik government troops now control of the strategically vital town of Tavildara after driving out Islamic rebels "","" but sporadic gunfire still echoed in the nearby Pamir mountains on Friday .",Tavildara belongs to a location category .
"Tajik government troops now control of the strategically vital town of Tavildara after driving out Islamic rebels "","" but sporadic gunfire still echoed in the nearby Pamir mountains on Friday .",Islamic belongs to an other category .
