sentence,prompt
"The visitors "","" seeking to restore some pride after failing to score a single goal in Euro 96 in June "","" repeatedly ripped through the left side of the home defence but De Wilde was able to block several sharply-angled efforts .","Euro 96 can be a named entity , and it's an other entity ."
"The visitors "","" seeking to restore some pride after failing to score a single goal in Euro 96 in June "","" repeatedly ripped through the left side of the home defence but De Wilde was able to block several sharply-angled efforts .","De Wilde can be a named entity , and it's a person entity ."
"The visitors "","" seeking to restore some pride after failing to score a single goal in Euro 96 in June "","" repeatedly ripped through the left side of the home defence but De Wilde was able to block several sharply-angled efforts .",to restore cannot be a named entity .
"The visitors "","" seeking to restore some pride after failing to score a single goal in Euro 96 in June "","" repeatedly ripped through the left side of the home defence but De Wilde was able to block several sharply-angled efforts .",a single goal in Euro 96 in June cannot be a named entity .
"The visitors "","" seeking to restore some pride after failing to score a single goal in Euro 96 in June "","" repeatedly ripped through the left side of the home defence but De Wilde was able to block several sharply-angled efforts .",to restore some pride cannot be a named entity .
"The visitors "","" seeking to restore some pride after failing to score a single goal in Euro 96 in June "","" repeatedly ripped through the left side of the home defence but De Wilde was able to block several sharply-angled efforts .",ripped through the left side of the home cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","Kurdistan Democratic Party can be a named entity , and it's an organization entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","KDP can be a named entity , and it's an organization entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","Massoud Barzani can be a named entity , and it's a person entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","Iraqi can be a named entity , and it's an other entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","Kurds can be a named entity , and it's an other entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","Arbil can be a named entity , and it's a location entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","U.N. can be a named entity , and it's an organization entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","Baghdad can be a named entity , and it's a location entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",senior U.N. official in Baghdad said . cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",( KDP ) cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",armour and cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",backed by Iraqi heavy armour and artillery in cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .","the city of Arbil "","" a senior cannot be a named entity ."
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",Party ( KDP ) of Massoud cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",senior U.N. official in cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",for the cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",by cannot be a named entity .
"Kurdistan Democratic Party ( KDP ) of Massoud Barzani said that it was being backed by Iraqi heavy armour and artillery in a battle with rival Kurds for the city of Arbil "","" a senior U.N. official in Baghdad said .",was being backed by Iraqi heavy armour cannot be a named entity .
