sentence,prompt
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",Mitchell is a person entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",Atlanta Games is an other entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",Olympic is an other entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",Bailey is a person entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",Brussels is a location entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .","the Atlanta Games "","" upstaged a trio is not a named entity ."
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",Friday is not a named entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",100 in is not a named entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .","Mitchell "","" who finished fourth at the Atlanta is not a named entity ."
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .","Atlanta Games "","" upstaged a trio is not a named entity ."
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",a is not a named entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",champions including Bailey is not a named entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",of Olympic champions including Bailey to is not a named entity .
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .","Mitchell "","" who finished is not a named entity ."
"Last Friday Mitchell "","" who finished fourth at the Atlanta Games "","" upstaged a trio of Olympic champions including Bailey to win the 100 in Brussels .",win the 100 in Brussels is not a named entity .
Zeleznik ( B ) 4 1 0 3 4 7 3,Zeleznik ( B ) is an organization entity .
Zeleznik ( B ) 4 1 0 3 4 7 3,Zeleznik ( B ) 4 is not a named entity .
Zeleznik ( B ) 4 1 0 3 4 7 3,1 0 3 4 7 3 is not a named entity .
"-- Amra Kevic "","" Belgrade newsroom +381 11 2224305",Amra Kevic is a person entity .
"-- Amra Kevic "","" Belgrade newsroom +381 11 2224305",Belgrade is a location entity .
"-- Amra Kevic "","" Belgrade newsroom +381 11 2224305","Amra Kevic "","" Belgrade newsroom +381 is not a named entity ."
"-- Amra Kevic "","" Belgrade newsroom +381 11 2224305",-- is not a named entity .
"-- Amra Kevic "","" Belgrade newsroom +381 11 2224305",newsroom +381 11 2224305 is not a named entity .
"-- Amra Kevic "","" Belgrade newsroom +381 11 2224305","Amra Kevic "","" Belgrade newsroom is not a named entity ."
""""""""" Obviously "","" at some point it represents a buying opportunity "","" """""""" Frater said . """"""""",Frater is a person entity .
""""""""" Obviously "","" at some point it represents a buying opportunity "","" """""""" Frater said . """"""""",""","" is not a named entity ."
""""""""" Obviously "","" at some point it represents a buying opportunity "","" """""""" Frater said . """"""""",""""""""" Frater said . is not a named entity ."
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,Australian is an other entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,Anthony Hill is a person entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,Jansher Khan is a person entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,Hong Kong Open is an other entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,one in the Hong Kong Open semifinals on is not a named entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,one in the Hong Kong Open is not a named entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,Hill called Jansher Khan a cheat is not a named entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,Controversial is not a named entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,the world number one is not a named entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,Khan a cheat during his acrimonious is not a named entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,acrimonious defeat by the world number is not a named entity .
Controversial Australian Anthony Hill called Jansher Khan a cheat during his acrimonious defeat by the world number one in the Hong Kong Open semifinals on Saturday .,Controversial Australian Anthony Hill called is not a named entity .
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",Dean Saunders is a person entity .
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",Mark Hughes is a person entity .
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",Andy Melville is a person entity .
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",John Robinson is a person entity .
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",) . is not a named entity .
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .","( 2nd minute "","" 75th ) "","" is not a named entity ."
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",45th is not a named entity .
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .","( 2nd minute "","" 75th is not a named entity ."
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .","Melville ( 33rd ) "","" John is not a named entity ."
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",""","" 54th ) is not a named entity ."
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",Robinson ( 45th ) . is not a named entity .
"Scorers : Dean Saunders ( 2nd minute "","" 75th ) "","" Mark Hughes ( 25th "","" 54th ) "","" Andy Melville ( 33rd ) "","" John Robinson ( 45th ) .",Hughes ( is not a named entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",Bristol is a location entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",Gloucestershire is an organization entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",J. Russell is a person entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",Northamptonshire is an organization entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .","Russell 75 ) "","" Northamptonshire 190 and is not a named entity ."
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",Bristol : Gloucestershire 183 is not a named entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .","J. Russell 75 ) "","" is not a named entity ."
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",J. is not a named entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",At Bristol : Gloucestershire is not a named entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",218-9 is not a named entity .
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",") "","" Northamptonshire 190 and 218-9 is not a named entity ."
"At Bristol : Gloucestershire 183 and 249 ( J. Russell 75 ) "","" Northamptonshire 190 and 218-9 .",J. Russell 75 is not a named entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",Italian is an other entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",Lamberto Dini is a person entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",Tanzanian is an other entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",Julius Nyerere is a person entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",Burundi is a location entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",for is not a named entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .","Tanzanian president Julius Nyerere "","" the is not a named entity ."
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",Saturday met former is not a named entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",Dini on Saturday met former is not a named entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",the ministry said is not a named entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .","Burundi "","" the ministry said . is not a named entity ."
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .",said is not a named entity .
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .","for Burundi "","" the ministry is not a named entity ."
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .","Julius Nyerere "","" the international negotiator for Burundi is not a named entity ."
"Italian Foreign Minister Lamberto Dini on Saturday met former Tanzanian president Julius Nyerere "","" the international negotiator for Burundi "","" the ministry said .","Burundi "","" is not a named entity ."
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Wallaby is an organization entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Michael Lynagh is a person entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,English is an other entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Bob Dwyer is a person entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Leicester is a location entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Lynagh is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,impeccable fashion on is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,frustrate is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,rugby in impeccable fashion on is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Dwyer on his league coaching debut with Leicester is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,old coach Bob Dwyer is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Dwyer is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,debut is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,impeccable is not a named entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,captain Michael Lynagh began his career in is not a named entity .
7. Marc Blume ( Germany ) 10.48,Marc Blume is a person entity .
7. Marc Blume ( Germany ) 10.48,Germany is a location entity .
7. Marc Blume ( Germany ) 10.48,Marc is not a named entity .
7. Marc Blume ( Germany ) 10.48,Blume is not a named entity .
7. Marc Blume ( Germany ) 10.48,) 10.48 is not a named entity .
7. Marc Blume ( Germany ) 10.48,( Germany ) is not a named entity .
NEW YORK 1996-08-30,NEW YORK is a location entity .
NEW YORK 1996-08-30,YORK is not a named entity .
NEW YORK 1996-08-30,NEW YORK 1996-08-30 is not a named entity .
Brighton 1 Scunthorpe 1,Brighton is an organization entity .
Brighton 1 Scunthorpe 1,Scunthorpe is an organization entity .
Brighton 1 Scunthorpe 1,1 Scunthorpe 1 is not a named entity .
Brighton 1 Scunthorpe 1,Brighton 1 is not a named entity .
Brighton 1 Scunthorpe 1,Scunthorpe 1 is not a named entity .
Brighton 1 Scunthorpe 1,1 Scunthorpe is not a named entity .
A. Ranatunga lbw b Fleming 0,A. Ranatunga is a person entity .
A. Ranatunga lbw b Fleming 0,Fleming is a person entity .
A. Ranatunga lbw b Fleming 0,Ranatunga lbw is not a named entity .
